dVdlogDp
2.2779954e+08	2.0327677e+08	1.6630616e+08	1.4560485e+08	1.3924754e+08	1.5195882e+08	1.661781e+08	1.8950202e+08	1.9101056e+08	1.7477669e+08	1.5313374e+08	1.3701394e+08	1.2661994e+08	1.2147653e+08	1.1493913e+08	1.0503386e+08	1.0107967e+08	93578504	88907232	86547520	83300184	81480856	80719184	78423224	78004096	83967104	79566832	80251752	78915184	82695496	80686376	88521968	92805424	86277936	84939432	91324016	84504984	83692800	89602720	90836072	90918272	88809832	91203080	82198800	78447992	77210800	81572144	73667864	68115296	64527668	65534352	71688624	71562048	75625128	69355280	66893332	72158896	58678148	66765628	73574328	68354080	69152072	62036200	63361048	55750352	62935552	63749460	70554248	63294484	60685732	69066512	67780016	70398800	65763652	70398800	70398800	70398800	70398800	82866896	66155788	60718908	57264324	68766832	76107448	73217088	57115568	63670248	61917688	57685424	47869488	81332136	67217608	69865408	68232432	66642692	44657224	57862156	60088344	55057796	41415056	61943304	47391000	57489296	44652932	80454336	51244600	49927520	44572012	52498380	29118940	26441704	17527156	40164992	25037392	21455280	44369948	10892521	28464652	34063080	39962616	41684848	43078536	43606700	13466993	18896672	13573885	24673752	16030205	13961511	27030606	15650753	889132.5	4590760.5	0	24460508	39490384	34231764	2041387.5	1083332	2225837.2	2263460.8	19901238	1206608.6	2341769.5	0	22019678	2664322	0	23627566	0	24923126	1519369	1335091.8	0	0	0	0	0	1712702.5	7212123	0	0	0	0	0	0	0	0	0	0	0	2224651.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.2779954e+08	2.0327677e+08	1.6630616e+08	1.4560485e+08	1.3924754e+08	1.5195882e+08	1.661781e+08	1.8950202e+08	1.9101056e+08	1.7477669e+08	1.5313374e+08	1.3701394e+08	1.2661994e+08	1.2147653e+08	1.1493913e+08	1.0503386e+08	1.0107967e+08	93578504	88907232	86547520	83300184	81480856	80719184	78423224	78004096	83967104	79566832	80251752	78915184	82695496	80686376	88521968	92805424	86277936	84939432	91324016	84504984	83692800	89602720	90836072	90918272	88809832	91203080	82198800	78447992	77210800	81572144	73667864	68115296	64527668	66249328	71688624	71562048	75625128	69355280	66893332	72158896	58678148	66765628	73574328	68354080	69152072	62036200	65991072	55364260	63051056	59528448	70554248	70072344	60685732	69066512	70926064	70398800	68519408	70398800	70398800	70398800	70398800	81810064	72929312	64337204	57264324	68766832	76107448	57532304	58425608	65670128	65221352	57685424	47869488	81332136	74391840	69865408	59798772	66642692	51118744	57862156	55467596	55057796	62032172	45686452	47391000	40291804	53816492	80454336	38380848	46367148	44572012	52045944	36621488	17072540	17527156	40164992	10923793	21455280	26535334	12054143	28464652	29334032	39962616	41684848	32341340	59084048	13466993	2197013.5	13573885	24648832	25218108	13962667	27030606	5249075.5	3589320	6463148.5	1897166.5	25443886	39490384	34243920	2023716	0	2215220.5	2258541	19891708	2418262	2489773	1231130.8	22019678	1342083.2	0	23627566	0	24923126	0	1335091.8	0	0	0	0	0	0	3499258	0	0	0	0	0	0	1791473.4	0	0	0	0	0	0	0	0	0	0	0	0	0	2881757.8	0	0	0	0	0	0	0	0	0
2.380908e+08	2.1158104e+08	1.7507901e+08	1.52134e+08	1.457121e+08	1.5475075e+08	1.6762264e+08	1.8950202e+08	1.9147472e+08	1.815343e+08	1.6427355e+08	1.4842968e+08	1.3754355e+08	1.2908925e+08	1.2147306e+08	1.1216878e+08	1.0885427e+08	1.0029561e+08	97238392	92114936	88087712	88503400	82804400	83690672	84259176	88304376	88051552	83464448	88019352	88640424	80226336	89855688	89262528	89119000	88463384	91324016	87944744	87380128	86491936	93153192	83550840	79354208	89599712	83747808	78447992	86599920	78353120	75714728	74390352	72387616	69730712	78034784	59054048	66714344	66099176	62146380	57788320	64737612	65966832	69250728	71037632	59790040	62036200	65991072	55364260	61853860	68271760	63994432	71345408	55001960	69066512	78915552	70456512	68519408	70456512	70456512	70456512	70456512	82037352	72929312	71729720	57264324	66099776	76107448	69119696	52412032	65813280	68731304	57685424	58467220	62729432	74271088	65554464	60002944	66741544	51118744	43888712	79698384	39886248	61981336	45686452	69490720	69327984	56575528	74425280	57382204	52957620	71978528	9301451	36621488	32147512	17527156	56343832	19362420	21455280	35499132	12054143	11195633	38997024	40099552	22190074	21277836	59084048	13399456	25139148	13573885	12285950	15616116	823360.31	26606554	5249075.5	889132.5	33276304	17003192	17528470	18114150	17354258	17924692	0	18839812	2258541	2317637.5	2418262	20876846	1231130.8	2571058.5	0	0	2800462.8	0	1423785	0	1335091.8	3118450	0	0	0	0	0	0	0	29908272	0	0	0	0	1791473.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.380908e+08	2.1158104e+08	1.7507901e+08	1.52134e+08	1.457121e+08	1.5475075e+08	1.6762264e+08	1.8950202e+08	1.9147472e+08	1.815343e+08	1.6427355e+08	1.4842968e+08	1.3754355e+08	1.2908925e+08	1.2147306e+08	1.1216878e+08	1.0885427e+08	1.0029561e+08	97238392	92114936	88087712	88503400	82804400	83690672	84259176	88304376	88051552	83464448	88019352	88640424	80226336	89855688	89262528	89119000	88463384	91324016	87029584	87380128	86491936	93153192	83550840	79354208	89599712	83747808	78447992	86599920	78353120	75714728	74390352	72387616	69730712	78034784	59054048	66714344	66099176	62146380	57788320	64737612	65192660	69250728	71037632	59790040	62550880	65991072	57493012	61853860	66328876	63994432	73404288	55664912	69066512	78915552	65514440	68519408	65514440	65514440	65514440	65514440	82037352	72929312	72910120	57264324	64770916	76107448	69119696	52412032	65813280	68731304	57685424	63835284	62729432	74271088	69279056	60002944	66741544	51118744	41562996	89215192	39886248	64667756	45686452	69490720	72214040	56575528	62045792	57382204	46464184	72098752	17697276	36621488	32147512	18497966	48041304	4183988.5	33824240	44728332	12054143	4152147	21928926	40099552	22189718	21277836	37561160	14120669	25139148	23571856	12285950	17229858	1654201	15644266	3501572.8	881618.06	33276304	16903970	2935465	18114150	18361772	17924692	16915802	35555628	2300853.8	2317637.5	1206608.6	22097542	2447658	2583582	0	0	1399008.1	0	2920618.5	0	4711754	3118450	1634826.8	0	0	0	1767541	0	0	29908272	0	0	0	0	1791473.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.3297307e+08	2.0721986e+08	1.7134976e+08	1.4752597e+08	1.3938339e+08	1.490972e+08	1.6031979e+08	1.8171435e+08	1.8301661e+08	1.7146518e+08	1.5522069e+08	1.3979027e+08	1.308941e+08	1.2390531e+08	1.1495205e+08	1.0978002e+08	1.0444522e+08	99026456	94758232	91020952	86158384	84299128	82804400	83690672	82363288	84611704	86109344	83464448	83624952	86148648	80226336	89855688	89262528	89119000	88463384	91324016	87029584	87380128	86491936	92293440	83550840	79354208	84560368	83747808	81595696	83159752	76752088	75714728	68987808	72503776	69730712	75891312	59054048	66714344	60614896	62146380	57788320	60254088	65192660	65955712	69302296	59790040	67594272	68124800	73033536	61853860	66328876	63994432	73515648	55664912	63064328	79003752	63680272	68519408	63680272	63680272	63680272	63680272	77700640	65971116	63021304	59703252	64770916	87078648	69135944	52412032	65813280	68731304	54186900	63835284	58971648	74271088	69279056	60002944	62156876	51118744	41562996	74560224	39886248	54342592	51025312	64355820	49161440	53905116	62045792	63782760	26247504	72098752	17697276	43848264	39956136	18572482	31918844	27876160	33824240	35632500	11988904	4152147	21928926	40099552	22176688	13284617	37561160	14120669	25139148	23571856	12285950	17229858	13970147	15644266	31447120	0	6465686	16903970	1952088	2028358.4	18361772	17924692	16915802	35555628	19535772	1144109.1	1206608.6	3724795	2447658	1279194.8	0	0	0	0	1423785	0	4711754	3118450	0	26564330	0	0	1767541	0	0	29441510	0	0	0	0	35339636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.2667002e+08	2.0166957e+08	1.6673493e+08	1.4292658e+08	1.352519e+08	1.4425168e+08	1.5588398e+08	1.766143e+08	1.7815813e+08	1.6744931e+08	1.5067886e+08	1.3588888e+08	1.2720874e+08	1.1901178e+08	1.117027e+08	1.0611854e+08	99835184	95057168	91837280	89401776	82234392	81493472	79879208	80311304	79731112	79379504	83320464	81931384	82085752	82286640	79354208	85102576	83261616	88172096	87728872	85645568	87424856	82088320	87495088	87334488	81218304	74732240	78429232	80579448	82388632	81574752	75736544	75469272	65871184	71612600	69730712	72772440	55858380	62792576	58742192	60753840	55211348	63156084	61142528	60900692	62249556	58771616	67594272	68124800	73033536	67166832	65704592	56045608	73515648	55664912	64614788	79003752	63680272	68519408	63680272	63680272	63680272	63680272	77700640	65971116	63021304	58322296	64709176	84360576	69135944	52412032	65813280	68731304	54232128	63835284	55334080	74271088	69631624	64256780	51444896	48776328	41530384	74560224	37329468	56475024	56437240	58684732	49161440	53905116	68265008	48003740	26447338	75486816	17697276	43925752	39952844	18572482	19767820	26811330	29558796	35391752	17842420	4165968.5	38961400	20856420	2609867.5	13284617	37590860	14120669	24406478	23571856	12191297	17229858	1654201	26485016	49006972	0	5572209	17881972	1960593	2028358.4	20475552	17940966	18008246	35555628	19535772	0	1144326.8	3724795	1216527.2	0	0	1293550.8	0	0	0	0	4711754	4699901.5	0	26564330	0	0	0	0	0	29441510	0	0	0	0	35501916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.2118082e+08	1.9595629e+08	1.6090254e+08	1.3845597e+08	1.3094095e+08	1.3994059e+08	1.5187227e+08	1.7382416e+08	1.7382256e+08	1.621972e+08	1.45384e+08	1.2914237e+08	1.2040309e+08	1.1240851e+08	1.0601742e+08	99449904	95370256	90109544	87018512	83689240	79775360	80679776	77146736	77843864	75992864	76895488	82349616	81931384	82085752	82286640	79354208	85102576	83261616	88172096	87728872	85674016	87424856	82088320	86485840	87334488	81218304	74732240	78429232	80579448	82388632	78730624	75736544	75469272	65871184	71612600	68365448	71700400	55858380	62792576	58742192	60633736	55211348	63156084	61142528	59163828	62249556	58771616	56564712	68124800	66372616	67166832	58367440	51949804	59741088	55664912	64614788	72609288	57039592	53588848	57039592	57039592	57039592	57039592	77700640	65971116	63021304	60782012	48791148	67608512	46077176	52412032	72168600	55563176	54232128	63707892	51638160	66533180	69631624	49456768	51444896	46800676	41530384	64865776	37329468	56475024	29439672	41573896	40608944	59755704	55825184	41713580	26447338	61913208	17697276	43925752	9441576	18572482	19767820	18275724	38212120	35632500	17842420	4165968.5	38961400	30912852	2609867.5	13284617	13816155	14120669	1463986.2	13783262	12191297	17229858	1654201	26485016	49002048	881618.06	4629192	30068960	1960593	2028358.4	6212033	2039988.8	34066256	18935876	19361260	0	0	3724795	2447658	0	1301986.9	1293550.8	0	0	0	23828726	4711754	30169856	0	0	0	0	0	0	0	29441510	0	0	0	0	3745224.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1789269e+08	1.9330022e+08	1.5858208e+08	1.3647099e+08	1.2815818e+08	1.3607301e+08	1.4706669e+08	1.6948131e+08	1.6925056e+08	1.5730099e+08	1.406031e+08	1.2625439e+08	1.1653818e+08	1.1027779e+08	1.0333528e+08	98479888	93662432	89076984	84970384	81806360	79289576	80679776	76037688	78222200	73861576	76895488	82349616	83856680	82085752	83438992	81410536	85102576	88506816	88172096	89834784	90621296	88790488	87362832	86485840	90755736	85420368	77654400	78726608	80579448	82388632	81638424	76840512	71547720	66631024	71612600	65693620	74847776	57209156	61319268	58742192	62642648	55211348	63156084	59925200	59163828	62249556	58771616	56598424	69202112	66372616	67166832	62089184	53372312	59741088	55664912	64614788	69431504	56976576	47464512	56976576	56976576	56976576	56976576	66569444	58058472	63021304	65800024	48791148	67608512	44559088	43528104	61124984	48837048	54232128	63707892	55334080	65057112	69631624	57877584	51562460	40393184	41530384	64865776	37329468	53869536	37461704	23613414	43322376	47663492	55825184	41713580	29811232	61913208	24744436	43925752	9441576	18572482	24157892	17755060	38212120	35632500	17842420	5344799	38961400	30912852	11213254	13274339	4168023	22486872	2207707.2	13783262	12967020	6442231.5	1619389	26485016	49002048	881618.06	2770403	30068960	979782.19	984750.44	6212033	17922440	34066256	18948868	36464640	0	0	3705073	1216527.2	1304387.1	2644243.5	1293550.8	0	0	0	23828726	6258534.5	30169856	0	0	0	0	0	0	0	31345836	0	0	0	0	4119620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1789269e+08	1.9330022e+08	1.5858208e+08	1.3647099e+08	1.2815818e+08	1.3460786e+08	1.4530298e+08	1.6588594e+08	1.6804846e+08	1.5591894e+08	1.3881187e+08	1.2625439e+08	1.1653818e+08	1.1027779e+08	1.0333528e+08	98479888	93662432	89076984	84970384	81806360	79289576	80679776	76037688	78222200	73861576	76895488	82349616	85711344	82085752	83438992	87193104	88900712	89036448	89729328	92223632	90621296	94734360	96494464	86485840	90755736	92746528	84995816	78726608	84230776	82753384	81638424	76840512	76845424	66631024	72813544	65693620	74847776	66375524	61429812	58742192	62642648	63858552	63156084	60597496	59163828	62249556	71896816	56598424	69202112	66372616	72984768	62089184	53372312	59741088	57007960	64614788	67910160	56976576	47464512	56976576	56976576	56976576	56976576	66569444	58058472	63021304	65800024	48791148	67608512	44559088	49642088	61124984	45338360	54232128	56683020	55334080	57406272	73768352	47613544	47418476	44913608	41686096	64865776	42364608	56475024	37461704	18017248	43322376	47663492	37234456	41713580	29811232	54761332	31829122	43925752	9441576	18609702	24157892	17755060	38212120	44600004	17842420	31529984	39132736	10734553	20221248	13289395	13782639	33911984	1463986.2	3032096.5	24709084	17708596	1619389	14198717	34696576	2671652.5	2770403	30068960	979782.19	17003132	6212033	1067363.5	34066256	18948868	19361260	1186931	0	3705073	0	21746668	2644243.5	0	0	0	0	0	1546780.2	4699901.5	0	0	0	0	0	0	0	1904325.8	0	0	0	0	1953751.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1789269e+08	1.9256605e+08	1.5731518e+08	1.3516614e+08	1.2737808e+08	1.3460786e+08	1.4517864e+08	1.6588594e+08	1.6757102e+08	1.5383352e+08	1.3688102e+08	1.2338945e+08	1.1441699e+08	1.0860248e+08	1.0130551e+08	95940992	91972000	88364992	84343808	80806008	77723200	78458768	76420456	78222200	73705392	75815944	81631360	85711344	82931688	84118616	87193104	92022592	89036448	90896504	92223632	90621296	94734360	96494464	88032400	93787184	92746528	84995816	81558312	84828328	82753384	81638424	77291344	79452448	67453320	72813544	66120920	74847776	66375524	64130608	58742192	62642648	63858552	63676784	60597496	61624556	62249556	71896816	56598424	69202112	60294532	72984768	62089184	53372312	59031304	51978452	64614788	67910160	56976576	50220280	56976576	56976576	56976576	56976576	66527936	58058472	59393956	65800024	56766988	67608512	43079704	49542980	61140740	45338360	54232128	49513336	55312232	45949200	73768352	51541992	55893444	44913608	32532416	55300032	39784216	53869536	37461704	24756630	37332168	47566200	37234456	41713580	29811232	54761332	31829122	43925752	18818462	35291780	24157892	19843246	18869914	18868484	17842420	31529984	39132736	10734553	20221248	12619893	12376036	33911984	728589.94	2262719.8	24709084	14495134	788548.19	15034884	34696576	1790034.4	1840194.6	17937328	976996.75	17003132	5116712.5	2110168.8	18242898	2236502.5	19343324	1186931	0	2444973.8	0	21669994	1301986.9	0	0	0	0	1451882.9	0	6178710	0	0	0	0	0	0	0	1904325.8	0	0	0	0	1953751.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1789269e+08	1.9256605e+08	1.5731518e+08	1.3516614e+08	1.2737808e+08	1.3460786e+08	1.4517864e+08	1.6588594e+08	1.6757102e+08	1.5383352e+08	1.3688102e+08	1.2338945e+08	1.1426229e+08	1.0860248e+08	1.0130551e+08	95940992	91972000	88364992	84343808	80806008	77723200	78458768	76420456	78222200	73705392	75815944	81631360	86012768	83072136	88068344	87193104	92022592	94493528	92661512	92223632	96555008	95657896	98926152	88032400	1.0176451e+08	92746528	92427160	89925776	86365048	82753384	81638424	86945184	80154528	73794656	68772688	66120920	74847776	66375524	64130608	61832156	62642648	64452560	65203832	60597496	61624556	63175492	63316468	56598424	73426640	56976516	58781728	62046788	53372312	59031304	51978452	66088140	64645600	56976576	50220280	56976576	56976576	56976576	56976576	44273476	60496136	44783504	65800024	56766988	59418104	43079704	49542980	48651544	45338360	61058788	49513336	57172936	42174752	73839328	51541992	51625592	44913608	32532416	55300032	39804036	59132992	29489586	13685939	28747052	47566200	31011990	41713580	36559936	41027320	31829122	43998336	15157000	31326904	16031882	19843246	18869914	19077434	17911252	31389766	22714978	1253893	20221248	21277052	12349549	33911984	0	756199.31	36682124	27244058	0	15034884	27510668	1790034.4	1840194.6	17658420	976996.75	31841186	953805.94	1042805.2	2180126.5	2236502.5	19343324	1186931	1144326.8	2444973.8	0	40894296	2644243.5	0	0	0	0	0	0	1478808.5	0	0	0	0	0	0	0	0	0	0	0	2121800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.2903906e+08	2.0287123e+08	1.6596546e+08	1.4215302e+08	1.3263942e+08	1.4074694e+08	1.5242408e+08	1.7488749e+08	1.7744435e+08	1.6296302e+08	1.4452141e+08	1.2970241e+08	1.2005547e+08	1.1342378e+08	1.0797166e+08	1.0147495e+08	97473680	92210496	89443224	85665648	82622872	84620320	80987936	82242576	78275576	81051504	89858888	88221768	87608184	93369720	93294176	97732384	1.0065956e+08	99770984	99800720	1.0219314e+08	1.00946e+08	1.0466201e+08	97384704	1.0303291e+08	95945584	1.0082231e+08	93181896	91698312	92051616	85291696	90860480	87930848	80488160	71326408	70299592	77876864	71338712	67586960	63449452	67026700	68745392	65203832	66631452	63389712	68074016	59639852	59118336	75105664	61867328	52869156	62046788	53372312	56931592	55646440	60709296	62231736	54399536	50208388	54399536	54399536	54399536	54399536	40918300	59145764	44783504	65800024	56766988	57798480	54650432	58601208	48651544	48837048	45896520	49513336	57172936	42174752	65729628	49437412	51625592	44735616	41677612	55300032	49936528	49076180	29410196	24756630	37332168	50735204	27813888	44889928	39898752	30857154	31829122	36598188	18889388	31326904	16031882	19843246	25696068	31343244	10323295	31389766	17486610	1885180.2	20643880	12619893	2753904.8	33911984	0	740274	26049596	26433122	764153.56	3354570.5	27510668	2690591.5	914147.88	15727529	976996.75	16807556	953805.94	1042805.2	18114636	2236502.5	18210310	1186931	1172789.4	3731637.5	0	40894296	2669678	0	0	0	0	0	0	1478808.5	0	0	0	0	0	0	0	0	0	0	0	2121800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.2994227e+08	2.0426646e+08	1.6766184e+08	1.4282178e+08	1.343817e+08	1.4074694e+08	1.5242408e+08	1.7488749e+08	1.7744435e+08	1.6296302e+08	1.4452141e+08	1.3111546e+08	1.2005547e+08	1.1519465e+08	1.0980684e+08	1.0411508e+08	98506736	93158456	91627432	86982800	83360264	85771064	84111920	84374160	80687360	84832320	90493408	90404760	94433032	93369720	96408352	1.0154206e+08	1.0827049e+08	1.0633736e+08	1.0832694e+08	1.0219314e+08	1.00946e+08	1.0466201e+08	1.0086531e+08	1.0490301e+08	95945584	1.0266401e+08	96116520	91698312	1.0507876e+08	90896000	90860480	87930848	83074792	71326408	71583464	82468432	74144448	78199800	63449452	69059720	68745392	68874096	72291376	67631264	68849944	59639852	63028908	75105664	61867328	52869156	62046788	58914308	62449144	70302552	60709296	62231736	59543468	70449088	59543468	59543468	59543468	59543468	40918300	59145764	44783504	65834820	75420536	57798480	63432744	58601208	48651544	50282676	45896520	49513336	68132496	42174752	69565472	55773004	51625592	44735616	51055456	60176724	49936528	49076180	37369928	24756630	43228192	62777712	27813888	57503988	39898752	30857154	46131324	36647656	26288842	35279900	16031882	28179686	34297748	31343244	10323295	31389766	17486610	1885180.2	20643880	12619893	12349549	45437668	0	1496473.2	26065120	26433122	764153.56	3354570.5	27510668	2690591.5	1840194.6	15727529	2911673.8	16807556	3008488.5	2098138.8	18114636	18523620	0	0	20148462	2444973.8	0	40894296	2669678	0	0	0	2911949.8	0	0	1478808.5	0	0	0	0	1741845.1	0	0	0	0	0	0	2121800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.3433531e+08	2.0781744e+08	1.706307e+08	1.4562088e+08	1.3783986e+08	1.4375426e+08	1.5530392e+08	1.7759662e+08	1.8028424e+08	1.6556155e+08	1.467052e+08	1.3359288e+08	1.2287782e+08	1.1851564e+08	1.123251e+08	1.0745578e+08	1.018353e+08	95861200	94527424	89926544	86020056	86944592	87334496	86805680	82740224	88272232	92357992	97175960	98984472	97058440	97601000	1.0443892e+08	1.1058154e+08	1.12766e+08	1.1115067e+08	1.0755922e+08	1.0760512e+08	1.0697071e+08	1.0086531e+08	1.0936242e+08	97912328	1.0753374e+08	1.0714934e+08	97290688	1.0526258e+08	95167144	97003888	87930848	87984576	77938472	72314024	88422000	81757816	80315336	68170944	73974608	72682064	70731560	78319800	77815952	70185264	67974384	67449464	81860320	70853488	58733080	68259856	55755000	63937532	76009552	59981448	62231736	65470664	70449088	65470664	65470664	65470664	65470664	54248224	65115416	50680712	68466568	80802736	57798480	64860568	58601208	56246336	56789272	37004896	59940916	60660228	45970352	79545208	49437412	51625592	49178936	62719596	60228696	50000464	49226064	45469064	24756630	34643080	62777712	27813888	57503988	43078156	23562776	42457596	23914890	29894088	46988504	10128153	28179686	47113200	31343244	18417908	32595042	33952904	3801118.2	20643880	12616820	12352059	37799744	0	2246794.5	26848174	26433122	764153.56	4255983	27784200	3612103.5	1824513.8	15727529	2911673.8	16801712	4120915	1042805.2	18101126	18514080	0	0	22634764	2454903.2	0	23079794	1327421.4	0	0	0	0	0	0	1478808.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.3744531e+08	2.0975797e+08	1.7120797e+08	1.4767082e+08	1.3833584e+08	1.4735008e+08	1.6129509e+08	1.8635739e+08	1.8489534e+08	1.7101016e+08	1.481863e+08	1.3437034e+08	1.2287782e+08	1.2029211e+08	1.1399422e+08	1.0819426e+08	1.0348892e+08	95861200	95700128	90414912	90035568	86944592	87334496	88320864	86902632	89759120	94302504	97175960	1.0055786e+08	1.0263378e+08	1.0092138e+08	1.0688223e+08	1.1360596e+08	1.1683065e+08	1.1736303e+08	1.1459879e+08	1.1531194e+08	1.1600178e+08	1.139117e+08	1.1530746e+08	1.115171e+08	1.0753374e+08	1.0714934e+08	97290688	1.0526258e+08	99534232	97003888	90752968	90619696	77938472	86980352	88422000	92943040	84925040	68170944	73974608	77142280	70731560	78319800	77815952	79314416	67974384	67449464	81860320	70853488	58733080	68259856	55755000	65400724	76009552	76964976	62231736	65470664	70449088	65470664	65470664	65470664	65470664	54248224	65115416	50680712	73474192	80802736	57798480	63432744	70760632	56246336	61996768	33556964	84775800	60660228	45970352	79545208	57973476	51625592	62495848	71906616	60168112	52178100	49226064	45553728	24762530	34643080	62777712	34039848	57503988	43078156	23562776	42457596	23914890	29894088	35364608	10128153	28179686	38566016	31343244	27517804	4174208.5	33820296	3801118.2	20710644	12701657	12352059	15062995	4435134.5	13234631	26848174	13659990	1582306.1	4255983	27784200	3612103.5	1824513.8	15727529	2911673.8	978907.38	2054682.4	1042805.2	17984196	2169237.5	1127867.1	0	4831879	2454903.2	1277842.8	23079794	22689632	0	0	0	0	0	0	1478808.5	0	0	0	0	0	0	26832342	0	0	0	0	32750682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.7366211e+08	2.4089347e+08	1.9704253e+08	1.6996579e+08	1.6086077e+08	1.7208781e+08	1.882765e+08	2.184511e+08	2.153825e+08	1.9662862e+08	1.7064522e+08	1.5278365e+08	1.4047384e+08	1.360196e+08	1.2926865e+08	1.2059072e+08	1.1450124e+08	1.0630176e+08	1.0517377e+08	99152624	99818048	96511024	92703752	95683424	95589504	95061728	99482208	1.018001e+08	1.0524212e+08	1.0672994e+08	1.0745574e+08	1.1102197e+08	1.1798676e+08	1.1684006e+08	1.1992014e+08	1.189272e+08	1.1780849e+08	1.2221881e+08	1.1735546e+08	1.1807257e+08	1.2155867e+08	1.0753374e+08	1.0714934e+08	97637056	1.0997106e+08	1.0142738e+08	97003888	92439792	92636592	77938472	94748408	88422000	93443928	85871448	71195472	73974608	77142280	73001288	78319800	77815952	79314416	67974384	69530768	81860320	70853488	59378400	68259856	55755000	68838112	76009552	81558832	62240468	68075160	65928464	68075160	68075160	68075160	68075160	59689704	65115416	62729420	73474192	80802736	57798480	63432744	79621296	56246336	61996768	56025488	86749520	60660228	47858048	79545208	57973476	45131112	62495848	71906616	60168112	52178100	49226064	45553728	44465896	52049248	62777712	55687104	57503988	46240884	23562776	38957936	47543200	37623908	35241140	32393234	37590672	47113200	31343244	27517804	5957014.5	33820296	3804463.5	20710644	26242660	12358301	15062995	6661878.5	12489712	26848174	14466938	2476579.8	4255983	27784200	4516513	2770837.2	15738961	4876054	2993731	4120915	1055333.6	17984196	2153139	5733435	0	4831879	2470985.5	1277842.8	23079794	24067778	0	0	0	0	0	0	1573348.1	1428919	0	0	0	0	0	28613548	0	0	0	0	34703344	0	0	0	0	0	2184502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.0311616e+08	2.6714227e+08	2.1805405e+08	1.8668334e+08	1.780256e+08	1.8883827e+08	2.0505379e+08	2.3744061e+08	2.3705026e+08	2.1564051e+08	1.916577e+08	1.7223726e+08	1.5936398e+08	1.519137e+08	1.4483554e+08	1.3695083e+08	1.2915289e+08	1.2347197e+08	1.2030644e+08	1.1466818e+08	1.1328339e+08	1.1277341e+08	1.1089036e+08	1.1266662e+08	1.0846352e+08	1.105573e+08	1.149459e+08	1.2137185e+08	1.1542236e+08	1.2596458e+08	1.300449e+08	1.3144178e+08	1.3325194e+08	1.3453379e+08	1.3438277e+08	1.4447317e+08	1.3649509e+08	1.3955336e+08	1.3436872e+08	1.2920778e+08	1.3463976e+08	1.3265223e+08	1.3230842e+08	1.1965677e+08	1.1924974e+08	1.1814066e+08	1.0177986e+08	1.022577e+08	1.0489683e+08	89376744	99671760	94289808	86803632	81315312	80695504	87411728	83470080	84358320	88695472	82985064	76430696	76501488	74663440	81873968	77480400	73603464	69281504	64522904	79641984	87506096	73447088	66982956	83107256	69606344	83107256	83107256	83107256	83107256	72104960	76639888	85993224	68529856	78138912	63331536	64860568	59778920	78269712	65109396	56025488	72625816	60660228	63028924	99619208	57973476	75195472	62619680	72090856	55443080	62140804	59717592	59236336	55703976	63643468	38761872	67887848	76860760	49553464	16686719	17572082	54880848	53038480	46865036	32378196	37505188	47113200	40117660	73744576	5957014.5	38972092	12619751	20710644	37050952	34808008	15062995	28006812	35955752	27398780	14466938	14780502	4255983	34699524	16660114	16565281	16018141	18649014	2993731	17434228	2110955.5	17984196	2153139	5733435	1178490.8	1172789.4	3741567	3831140.2	23413570	4032987.8	0	0	22836168	0	0	0	3159401.5	3056532.5	0	0	0	0	1806990.8	1781205.8	0	0	0	2034743.2	1952660.8	0	0	0	0	0	7058335.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
